,source,target
12155,478676977,20675681
12156,478676977,2251908712
12157,478676977,303351943
12158,478676977,781269157144854528
12159,478676977,743800592
12160,478676977,2575003313
12161,478676977,221764417
12162,478676977,38474832
12163,478676977,149797759
12164,478676977,376158038
12165,478676977,1031618194560233475
12166,478676977,31252613
12167,478676977,217506104
12168,478676977,33923443
12169,478676977,112479899
12170,15566836,19331692
12171,15566836,226599594
12172,15566836,17754586
12173,15566836,1169179324664205313
12174,15566836,118012929
12175,15566836,2388055363
12176,15566836,199893073
12177,15566836,8170492
12178,9078772,917663680220852224
12179,9078772,17754586
12180,9078772,104881543
12181,9078772,32124032
12182,9078772,223504938
12183,9078772,336140077
12184,9078772,1602123403
12185,9078772,54424513
12186,9078772,4149299116
12187,9078772,668283
12188,9078772,1115314512
12189,9078772,21746693
12190,22579202,16544408
12191,22579202,917663680220852224
12192,22579202,112531537
12193,22579202,773506772258721792
12194,22579202,545463973
12195,22579202,2974791111
12196,22579202,3244618517
12197,22579202,16866701
12198,22579202,118012929
12199,22579202,2388055363
12200,22579202,15460156
12201,22579202,83572636
12202,22579202,590028992
12203,22579202,461415628
12204,1338183608520019968,948169852547715072
12205,1338183608520019968,985587297503596544
12206,1338183608520019968,44849238
12207,1338183608520019968,3326599643
12208,1338183608520019968,2303210607
12209,1338183608520019968,1166813365093765120
12210,1338183608520019968,14847163
12211,1338183608520019968,17442320
12212,1338183608520019968,78835016
12213,783762643937005568,948169852547715072
12214,783762643937005568,1519346424332406785
12215,783762643937005568,985587297503596544
12216,783762643937005568,2942657375
12217,783762643937005568,44849238
12218,783762643937005568,3326599643
12219,783762643937005568,1166813365093765120
12220,783762643937005568,17442320
12221,783762643937005568,78835016
12222,828878124284776448,948169852547715072
12223,828878124284776448,21096782
12224,828878124284776448,985587297503596544
12225,828878124284776448,2942657375
12226,828878124284776448,44849238
12227,828878124284776448,1166813365093765120
12228,828878124284776448,17442320
12229,828878124284776448,1027851082649755648
12230,828878124284776448,78835016
12231,16123945,176835352
12232,16123945,17754586
12233,16123945,32124032
12234,16123945,956841040257970176
12235,16123945,17852787
12236,16123945,93266570
12237,16123945,15460156
12238,16123945,18169446
12239,16123945,199893073
12240,16123945,83572636
12241,16123945,590028992
12242,14714934,22916527
12243,14714934,168537772
12244,14714934,479706186
12245,14714934,20230937
12246,14714934,17852787
12247,14714934,3244618517
12248,14714934,118012929
12249,14714934,15460156
12250,14714934,18169446
12251,14714934,21416716
12252,14714934,199893073
12253,14714934,351038281
12254,14714934,590028992
12255,334661702,948169852547715072
12256,334661702,21096782
12257,334661702,985587297503596544
12258,334661702,2590080732
12259,334661702,2942657375
12260,334661702,44849238
12261,334661702,1166813365093765120
12262,334661702,17442320
12263,334661702,78835016
12264,183175245,948169852547715072
12265,183175245,985587297503596544
12266,183175245,2942657375
12267,183175245,253782772
12268,183175245,44849238
12269,183175245,3326599643
12270,183175245,1166813365093765120
12271,183175245,94837980
12272,183175245,17442320
12273,183175245,78835016
12274,183175245,281603081
12275,14747725,22636999
12276,14747725,15340567
12277,14747725,223504938
12278,14747725,38673696
12279,14747725,142676993
12280,14747725,1536750084
12281,14747725,1729147885
12282,14747725,15460156
12283,14747725,1986571
12284,14747725,798931
12285,14747725,1115314512
12286,292816979,72103
12287,292816979,917663680220852224
12288,292816979,2893496907
12289,292816979,118012929
12290,292816979,15460156
12291,292816979,18169446
12292,292816979,14242275
12293,292816979,994593140291063808
12294,292816979,199893073
12295,292816979,8170492
12296,292816979,590028992
12297,45746264,948169852547715072
12298,45746264,270310777
12299,45746264,21096782
12300,45746264,699178302997716992
12301,45746264,985587297503596544
12302,45746264,2942657375
12303,45746264,44849238
12304,45746264,3326599643
12305,45746264,1166813365093765120
12306,45746264,17442320
12307,45746264,78835016
12308,35719264,21096782
12309,35719264,699178302997716992
12310,35719264,985587297503596544
12311,35719264,2942657375
12312,35719264,44849238
12313,35719264,3326599643
12314,35719264,1166813365093765120
12315,35719264,17442320
12316,35719264,78835016
12317,3695872097,948169852547715072
12318,3695872097,270310777
12319,3695872097,21096782
12320,3695872097,22386528
12321,3695872097,985587297503596544
12322,3695872097,2942657375
12323,3695872097,253782772
12324,3695872097,44849238
12325,3695872097,3326599643
12326,3695872097,1166813365093765120
12327,3695872097,94837980
12328,3695872097,17442320
12329,3695872097,78835016
12330,39651447,952487456
12331,39651447,67277375
12332,39651447,17754586
12333,39651447,2893496907
12334,39651447,105305259
12335,39651447,35172057
12336,39651447,1291117598
12337,39651447,3158251940
12338,39651447,55434962
12339,39651447,1602123403
12340,39651447,111046668
12341,39651447,2623858099
12342,1341782398187540480,948169852547715072
12343,1341782398187540480,985587297503596544
12344,1341782398187540480,44849238
12345,1341782398187540480,3326599643
12346,1341782398187540480,1166813365093765120
12347,1341782398187540480,17442320
12348,1341782398187540480,19181549
12349,1341782398187540480,78835016
12350,738513388570087424,948169852547715072
12351,738513388570087424,270310777
12352,738513388570087424,20466226
12353,738513388570087424,985587297503596544
12354,738513388570087424,2942657375
12355,738513388570087424,253782772
12356,738513388570087424,44849238
12357,738513388570087424,3326599643
12358,738513388570087424,898453457409114112
12359,738513388570087424,1166813365093765120
12360,738513388570087424,17442320
12361,738513388570087424,78835016
12362,773506772258721792,19862042
12363,773506772258721792,35199423
12364,773506772258721792,22916527
12365,773506772258721792,1002118947972571136
12366,773506772258721792,1130464193625436160
12367,773506772258721792,2278972220
12368,773506772258721792,16612857
12369,773506772258721792,1524605116996796417
12370,773506772258721792,14340442
12371,773506772258721792,893892188941299712
12372,773506772258721792,304633491
12373,773506772258721792,29963235
12374,773506772258721792,3956198260
12375,773506772258721792,1471826726418370561
12376,773506772258721792,2231544836
12377,773506772258721792,615927039
12378,773506772258721792,86153968
12379,773506772258721792,21416716
12380,773506772258721792,2773096134
12381,773506772258721792,2445807001
12382,773506772258721792,18485085
12383,773506772258721792,707183531240386560
12384,773506772258721792,1379849941749747714
12385,773506772258721792,476773026
12386,773506772258721792,595978668
12387,773506772258721792,19691091
12388,773506772258721792,396571972
12389,773506772258721792,1420482727200141319
12390,773506772258721792,1158749576045780993
12391,773506772258721792,1412339653332643845
12392,773506772258721792,9159022
12393,773506772258721792,2809629301
12394,773506772258721792,1199805107044593667
12395,773506772258721792,335450832
12396,773506772258721792,834813366073962498
12397,773506772258721792,2798120942
12398,773506772258721792,2271882506
12399,773506772258721792,20162269
12400,773506772258721792,4850825639
12401,773506772258721792,24066790
12402,773506772258721792,1305746001458798594
12403,773506772258721792,289238546
12404,773506772258721792,342615858
12405,773506772258721792,2855894591
12406,773506772258721792,2323119010
12407,773506772258721792,1364133071554027521
12408,773506772258721792,547678109
12409,773506772258721792,1194973725793370112
12410,773506772258721792,398247504
12411,773506772258721792,583900350
12412,773506772258721792,534179003
12413,773506772258721792,1159467354461523968
12414,773506772258721792,168222494
12415,773506772258721792,728430104
12416,773506772258721792,138759482
12417,773506772258721792,7990122
12418,773506772258721792,782941042895155200
12419,773506772258721792,726709567170686976
12420,773506772258721792,4737423676
12421,773506772258721792,1197819776460083200
12422,773506772258721792,888108090591031297
12423,773506772258721792,1101160467282780163
12424,773506772258721792,7268972
12425,773506772258721792,1266325186632089600
12426,773506772258721792,914212062
12427,773506772258721792,189907592
12428,773506772258721792,19485164
12429,773506772258721792,882487565982552064
12430,773506772258721792,1252636686867214336
12431,773506772258721792,1108437189669597185
12432,773506772258721792,738734319649345536
12433,773506772258721792,984834661527572480
12434,773506772258721792,1119741
12435,773506772258721792,27607934
12436,773506772258721792,2232938557
12437,773506772258721792,121749751
12438,773506772258721792,1172487059262595072
12439,773506772258721792,1113012858621693952
12440,773506772258721792,1207316879695585280
12441,773506772258721792,1155841542562746371
12442,773506772258721792,848596898126671876
12443,773506772258721792,177219636
12444,773506772258721792,919590332924399617
12445,773506772258721792,960259375
12446,773506772258721792,1120945992319340548
12447,773506772258721792,2976665501
12448,773506772258721792,968212415992254465
12449,773506772258721792,735568502
12450,773506772258721792,782269393174663168
12451,773506772258721792,12362262
12452,773506772258721792,1326706566
12453,773506772258721792,121432121
12454,773506772258721792,454916458
12455,773506772258721792,3749652701
12456,773506772258721792,19821653
12457,773506772258721792,107704349
12458,773506772258721792,425334901
12459,773506772258721792,74978009
12460,773506772258721792,138377811
12461,773506772258721792,1108463265653370880
12462,773506772258721792,109648780
12463,773506772258721792,954076414466289667
12464,773506772258721792,15843530
12465,773506772258721792,59297622
12466,773506772258721792,84054078
12467,773506772258721792,370829305
12468,773506772258721792,1110458977647771649
12469,773506772258721792,27870023
12470,773506772258721792,2463229794
12471,773506772258721792,1057969225086763008
12472,773506772258721792,3554614041
12473,773506772258721792,40720843
12474,773506772258721792,296150117
12475,773506772258721792,37895085
12476,773506772258721792,19649358
12477,773506772258721792,534202994
12478,773506772258721792,12692
12479,773506772258721792,19548290
12480,773506772258721792,2903749317
12481,773506772258721792,199893073
12482,773506772258721792,16356252
12483,773506772258721792,20519922
12484,773506772258721792,3407815882
12485,773506772258721792,1033748624642068482
12486,773506772258721792,75646708
12487,773506772258721792,724647542
12488,773506772258721792,1668292843
12489,773506772258721792,43318877
12490,773506772258721792,986199381547323392
12491,773506772258721792,10563
12492,773506772258721792,509284940
12493,773506772258721792,119509377
12494,773506772258721792,988022885208993793
12495,773506772258721792,15366608
12496,773506772258721792,1023848324103909377
12497,773506772258721792,60163
12498,773506772258721792,249382912
12499,773506772258721792,366193744
12500,773506772258721792,153902719
12501,773506772258721792,3158251940
12502,773506772258721792,864113845442424832
12503,773506772258721792,785547681649266688
12504,773506772258721792,15909805
12505,773506772258721792,910849255581077504
12506,773506772258721792,20693345
12507,773506772258721792,17285251
12508,773506772258721792,2309808150
12509,773506772258721792,1956411776
12510,773506772258721792,38163
12511,773506772258721792,15460156
12512,773506772258721792,14175364
12513,773506772258721792,118012929
12514,773506772258721792,14062784
12515,773506772258721792,734000215011827712
12516,773506772258721792,811976
12517,773506772258721792,1971598688
12518,773506772258721792,36392125
12519,773506772258721792,123499239
12520,773506772258721792,33853031
12521,773506772258721792,903967395517214721
12522,773506772258721792,240193
12523,773506772258721792,718020804307509248
12524,773506772258721792,21020637
12525,773506772258721792,1578299604
12526,773506772258721792,98101389
12527,773506772258721792,420224901
12528,773506772258721792,2873672135
12529,773506772258721792,2882400737
12530,773506772258721792,468309918
12531,773506772258721792,1339454438
12532,773506772258721792,969214525907062784
12533,773506772258721792,261259114
12534,773506772258721792,21770554
12535,773506772258721792,1725724472
12536,773506772258721792,14234583
12537,773506772258721792,783596
12538,773506772258721792,223671790
12539,773506772258721792,729407364751863808
12540,773506772258721792,631495725
12541,773506772258721792,235335189
12542,773506772258721792,6549332
12543,773506772258721792,191802914
12544,773506772258721792,275072852
12545,773506772258721792,91141903
12546,773506772258721792,879740426131034113
12547,773506772258721792,964271234241519616
12548,773506772258721792,481470482
12549,773506772258721792,20455022
12550,773506772258721792,3368004815
12551,773506772258721792,1283811620
12552,773506772258721792,705077091046449152
